character,film,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
PIETT,EpisodeVI,1.561566710472107,0.7218983173370361,0.562166690826416,0.19828099012374878,-0.07245999574661255,-0.4534899890422821,-1.0254100561141968,0.09210199862718582,1.383366584777832,-0.5672033429145813,0.44419607520103455,0.3772166669368744,0.19152335822582245,1.0829499959945679,0.13925234973430634,0.18279333412647247,-0.37514665722846985,0.5466299653053284,-0.8807733654975891,-0.4771530330181122,0.6920466423034668,-0.07557666301727295,-0.46003761887550354,0.14196331799030304,0.35918664932250977,-0.9184333682060242,0.3205166459083557,0.4805293381214142,0.9670200347900391,0.4801366627216339,1.8116998672485352,0.4799833297729492,-0.3183593451976776,0.24964934587478638,0.5852300524711609,0.24348331987857819,0.21830332279205322,0.2959670126438141,-0.5621733069419861,0.494899719953537,0.08939900249242783,-0.01413633394986391,0.9244200587272644,-0.3201306462287903,-0.5268399715423584,-0.17946334183216095,0.0540766604244709,0.11349999904632568,0.3133866786956787,-0.08233699947595596
VADER,EpisodeVI,-0.0945499986410141,-0.7101150155067444,0.019471999257802963,0.039059996604919434,-0.158549502491951,-0.08448000252246857,0.13651999831199646,-0.8471915125846863,1.0290299654006958,-0.5204100012779236,0.2958250045776367,0.4720255136489868,-0.026190999895334244,-0.05454549938440323,0.05322350189089775,-0.2164284884929657,-0.4039050042629242,-0.4311184883117676,0.07471999526023865,-0.46546000242233276,0.04533499479293823,-0.48322850465774536,-0.31158000230789185,0.007465004920959473,-0.08867300301790237,-0.9913150072097778,0.2241949886083603,0.02237500250339508,0.26828500628471375,-0.5451549887657166,2.3301000595092773,-0.5530049800872803,-0.7104150056838989,-0.1401049941778183,0.24287021160125732,0.5000050067901611,0.8164950013160706,-0.19729498028755188,-0.05974000692367554,0.11217500269412994,0.5498200058937073,-0.12322499603033066,0.6839150190353394,0.7354700565338135,-1.0319700241088867,-0.18315500020980835,0.9268649816513062,0.5912250280380249,0.5461300015449524,-0.28639400005340576
PIETT,EpisodeVI,0.15238800644874573,0.1236179918050766,0.18079480528831482,-0.4622979760169983,0.25266221165657043,0.3059679865837097,-0.4254700243473053,-0.4302043914794922,-0.0689380094408989,-0.45208778977394104,-0.016984006389975548,0.6709064245223999,0.02702178992331028,-0.29392218589782715,0.33863139152526855,0.09084000438451767,-0.2262440025806427,-0.3894073963165283,0.025637710466980934,-0.543366014957428,0.1399480104446411,-0.04372001439332962,-0.06358624249696732,-0.0530879870057106,0.3113968074321747,-1.1952199935913086,-0.2576112747192383,-0.34803739190101624,0.19098201394081116,-0.03125860542058945,2.2956480979919434,-0.08849360048770905,-0.26466599106788635,-0.36310261487960815,0.47777730226516724,0.12847900390625,0.45418795943260193,0.03612760826945305,-0.18913060426712036,-0.06802360713481903,0.27768200635910034,0.24835841357707977,0.2979699969291687,0.4642840325832367,-0.3511199951171875,-0.04860740154981613,-0.08519601076841354,-0.009174001403152943,0.24353599548339844,0.08654959499835968
PIETT,EpisodeVI,0.16850000619888306,0.4120999872684479,0.2614699900150299,0.06032299995422363,0.6937400102615356,-0.3562900125980377,-0.06489299982786179,0.45555999875068665,-0.3980799913406372,-0.3437199890613556,-0.38861000537872314,-0.2099200040102005,-0.09975899755954742,0.5882400274276733,0.25679999589920044,0.5546299815177917,0.22025999426841736,-0.576740026473999,0.19513000547885895,-0.7299799919128418,0.6666300296783447,0.15331999957561493,0.43248000741004944,-0.298880010843277,-0.3155499994754791,-1.4388999938964844,0.261570006608963,-0.34022998809814453,-0.29510000348091125,-0.03432599827647209,3.2757999897003174,0.850820004940033,-1.1835999488830566,0.09071099758148193,0.005284999962896109,-0.26930001378059387,-0.004210600163787603,0.11361999809741974,-0.16524000465869904,-0.3425599932670593,-0.4857099950313568,-0.1606999933719635,-0.02472499944269657,0.3973099887371063,0.045246001332998276,0.14124999940395355,-0.3374899923801422,0.23041999340057373,-0.2807199954986572,-0.5181900262832642
VADER,EpisodeVI,0.8664166927337646,0.13298006355762482,0.28251001238822937,0.17069333791732788,0.3425333499908447,-0.26133331656455994,-0.7083466649055481,0.4340341091156006,-0.14626666903495789,-0.08350666612386703,0.05661866441369057,0.3514566421508789,-0.5446999669075012,-0.026938000693917274,0.8623600006103516,0.9804033637046814,0.35467329621315,-0.2144133299589157,0.07853300124406815,-0.4380333423614502,0.21255333721637726,0.20047669112682343,-0.09360099583864212,-0.10703998804092407,-0.22886233031749725,-1.7339000701904297,0.3910433351993561,0.010913337580859661,0.2519066631793976,-0.236711323261261,3.321333646774292,0.773099958896637,-0.9206900000572205,0.07549533993005753,0.023317866027355194,-0.362554669380188,0.043579984456300735,-0.1439933329820633,0.044536009430885315,-0.6514233350753784,-0.3102233409881592,-0.05484433099627495,0.24671000242233276,-0.058342333883047104,-0.16144466400146484,0.2905316650867462,-0.351749986410141,0.5859233140945435,-0.38699331879615784,0.16526667773723602
PIETT,EpisodeVI,0.5227833390235901,0.22376666963100433,-0.09639668464660645,-0.4853900372982025,1.1467299461364746,-0.19854998588562012,-0.022607669234275818,0.3716299831867218,0.1617843508720398,-0.27216002345085144,-0.2110133320093155,1.0663334131240845,-0.02710600197315216,-0.4856833517551422,0.24926698207855225,0.34317266941070557,0.2527479827404022,-0.08560332655906677,-0.06708001345396042,-0.3939169943332672,0.3779733180999756,0.18337666988372803,0.41356000304222107,0.009096667170524597,0.5122596621513367,-1.4312667846679688,-0.5286233425140381,-0.6262366771697998,0.23278667032718658,-0.38034000992774963,2.1254332065582275,0.5244700312614441,-0.7184765934944153,-0.19773000478744507,0.40821000933647156,0.022909322753548622,0.37204334139823914,-0.42760002613067627,-0.44631001353263855,-0.2841399908065796,0.06461066752672195,-0.09188965708017349,-0.3561767041683197,0.01242766808718443,0.05885599926114082,0.3593999445438385,-0.5147300362586975,-0.4050300121307373,0.15256167948246002,-0.11409333348274231
HAN,EpisodeVI,-0.8899449706077576,-0.5639699697494507,-0.37482500076293945,-0.01132500171661377,-0.5715450048446655,-0.5914850234985352,-0.1261799931526184,0.2901949882507324,-0.1619499921798706,0.5372000336647034,-0.3852350115776062,0.10257799923419952,0.19223499298095703,0.36334502696990967,-0.36043500900268555,-0.29315000772476196,0.6289550065994263,0.09320500493049622,0.8732249736785889,0.2927294969558716,-0.3995499908924103,0.10042500495910645,0.458686500787735,0.13256099820137024,0.568975031375885,0.617745041847229,-0.5825200080871582,0.1958099901676178,0.5962949991226196,-1.3124849796295166,-0.2274249792098999,-0.06310850381851196,-0.2535155117511749,0.9752399921417236,-0.7293034791946411,-0.11688300222158432,-0.0011249929666519165,-0.3989449739456177,0.47453850507736206,0.37775999307632446,-0.5080599784851074,-0.8093650341033936,-0.23153001070022583,-0.17324501276016235,0.5935750007629395,-0.2113649845123291,-0.05979200080037117,-0.818340003490448,-0.09221000969409943,0.22412855923175812
CONTROLLER,EpisodeVI,0.6905728578567505,0.19201689958572388,-0.026988672092556953,-0.12692999839782715,-0.25416919589042664,0.09968230128288269,-0.16155332326889038,0.240859717130661,0.14447706937789917,-0.4179878830909729,0.11429890245199203,0.19670222699642181,-0.2858811020851135,0.3200697898864746,0.18075443804264069,0.6395744681358337,-0.038144633173942566,0.01503610610961914,-0.308219313621521,-0.39765465259552,0.4557214379310608,-0.0983898788690567,-0.02957233414053917,-0.17571300268173218,0.1775469034910202,-1.035061001777649,0.09351356327533722,0.06652543693780899,0.19420622289180756,-0.01482577808201313,2.2164146900177,0.28773677349090576,-0.7483699917793274,-0.3434261977672577,0.20264606177806854,0.031261127442121506,0.48369497060775757,0.11707733571529388,-0.19858960807323456,-0.1337437778711319,-0.2507590055465698,-0.4122861325740814,0.02572154998779297,0.02239055745303631,-0.2550085484981537,0.1277264505624771,0.36444032192230225,0.227915421128273,-0.18097621202468872,0.03367222845554352
HAN,EpisodeVI,0.2725883424282074,-0.10135851055383682,-0.05199049785733223,0.17536215484142303,0.06186899542808533,-0.48017334938049316,0.2089250087738037,0.08556350320577621,-0.05432852730154991,-0.245924174785614,-0.030782664194703102,0.5415566563606262,-0.5651523470878601,-0.17053067684173584,0.5131300091743469,0.19818668067455292,0.14368171989917755,0.30062416195869446,0.472138375043869,0.01664665900170803,-0.15583549439907074,0.3220299780368805,0.5014083385467529,0.3755599558353424,0.697761595249176,-1.1885483264923096,-0.4805809557437897,-0.003205830929800868,-0.2562425136566162,-0.2736903429031372,1.8582350015640259,0.1767166405916214,-0.25810831785202026,0.37105992436408997,-0.116913340985775,-0.2556716501712799,0.16766220331192017,-0.0018033236265182495,0.35340598225593567,0.27911001443862915,-0.1225748360157013,0.22902049124240875,0.09846267104148865,-0.010798335075378418,0.27109450101852417,-0.2927101254463196,-0.17950649559497833,0.14322198927402496,0.4728482961654663,0.46800050139427185
THREEPIO,EpisodeVI,0.33151599764823914,0.4309573471546173,0.25537633895874023,-0.04489000514149666,0.13024666905403137,-0.5530733466148376,0.05392998456954956,0.2825073301792145,-0.05781666561961174,0.2206999659538269,-0.20401667058467865,0.4628700017929077,-0.6399333477020264,0.36988332867622375,0.4124700129032135,0.382831335067749,0.45745012164115906,0.023543333634734154,0.09593667834997177,0.19631999731063843,-0.5650836825370789,0.6280617117881775,0.9095099568367004,0.3678566515445709,0.5759866833686829,-1.9844666719436646,-0.697702944278717,0.5695833563804626,0.19044499099254608,-0.36057066917419434,2.138200044631958,0.10852666944265366,-0.19220934808254242,0.0321633405983448,-0.0018313409527763724,-0.35798001289367676,0.4173699915409088,-0.02595466934144497,0.29602667689323425,0.5145466327667236,-0.25548332929611206,0.7992833256721497,0.23091334104537964,-0.17875665426254272,0.6714432835578918,-0.07579832524061203,-0.7184932827949524,0.057506319135427475,0.5181300044059753,0.6047766804695129
LEIA,EpisodeVI,0.435453325510025,-0.032910000532865524,0.39113330841064453,-0.49472999572753906,0.22734999656677246,-0.5849766731262207,-0.5680800080299377,0.24043667316436768,-0.3081766664981842,-0.16368694603443146,-0.5009766817092896,-0.009593327529728413,-0.4035133123397827,0.13553667068481445,0.6780833601951599,0.5651699900627136,0.7099090218544006,-0.3063333332538605,-0.4261873662471771,-0.6833400130271912,0.3623100221157074,0.32528331875801086,0.38315001130104065,0.46685996651649475,0.2950510084629059,-1.5315332412719727,-0.02343667484819889,-0.16239333152770996,0.623009979724884,-0.7807366847991943,3.335399866104126,0.9051000475883484,-0.8611466884613037,0.0039293356239795685,-0.06779316812753677,0.15509633719921112,-0.16715998947620392,0.040460001677274704,0.24449332058429718,-0.16719001531600952,-0.2754533290863037,0.16369234025478363,0.3207699954509735,0.28283998370170593,0.17007797956466675,0.19030332565307617,0.3630800247192383,-0.4216613471508026,-0.13714000582695007,-0.17177169024944305
HAN,EpisodeVI,0.32282331585884094,0.207235649228096,0.11306166648864746,-0.18595950305461884,0.5943133234977722,-0.30593141913414,-0.2100045084953308,0.005758345127105713,-0.22525273263454437,-0.03810017183423042,-0.2649576663970947,0.14714950323104858,-0.45972001552581787,-0.05244516208767891,0.8370532989501953,0.45999667048454285,0.2799777090549469,-0.14388249814510345,-0.2753946781158447,-0.3769490420818329,0.0537266731262207,0.2321983128786087,0.25885483622550964,0.009235004894435406,0.4148853123188019,-1.7723332643508911,-0.5575721859931946,0.0033283282537013292,0.6319116353988647,-0.2644575238227844,3.3879001140594482,0.47370967268943787,-0.49961331486701965,-0.11740116029977798,-0.20201550424098969,-0.2874726951122284,-0.016841672360897064,0.03394334390759468,0.03394750878214836,-0.41455331444740295,-0.2280978411436081,0.0049626328982412815,0.32432201504707336,0.09480834007263184,-0.005839894060045481,0.31196317076683044,0.0005711615085601807,0.14877983927726746,-0.08716445416212082,0.3296532928943634
HAN,EpisodeVI,0.40779200196266174,0.1439696103334427,0.029673803597688675,-0.19699199497699738,0.09005320072174072,-0.2752479910850525,-0.45140600204467773,0.4356764853000641,0.12850600481033325,0.004193806555122137,-0.0675872266292572,0.15216900408267975,0.15665839612483978,0.0853985995054245,0.27705779671669006,0.5246273875236511,0.19734600186347961,-0.17429199814796448,0.4790731966495514,-0.4757182002067566,-0.10610298812389374,0.2187960147857666,-0.13989219069480896,0.0521388053894043,0.12684199213981628,-1.1515339612960815,0.04965781047940254,-0.31387796998023987,0.24847999215126038,-0.3290141820907593,2.5592198371887207,0.8754539489746094,-0.7207759618759155,0.07575138658285141,0.08083011955022812,-0.1508539915084839,0.11059600114822388,0.17520400881767273,0.31792399287223816,-0.41622400283813477,-0.4149259924888611,-0.1591217964887619,0.2065799981355667,0.24790599942207336,0.29956337809562683,0.13017800450325012,-0.18359999358654022,-0.011449998244643211,-0.13993480801582336,0.5207974314689636
LUKE,EpisodeVI,0.6183350086212158,-0.3910839855670929,0.22851413488388062,-0.5552399754524231,0.5066549777984619,-0.18650498986244202,-0.6838949918746948,0.5444200038909912,-0.4119899868965149,0.17927050590515137,-0.1886405050754547,0.1954050064086914,-0.2787399888038635,0.21458250284194946,0.6045199632644653,0.6409700512886047,-0.09415498375892639,-0.28432348370552063,0.2372250109910965,-0.815090000629425,0.13609500229358673,0.3886350095272064,0.2350350022315979,-0.10549700260162354,0.45034003257751465,-1.7364001274108887,-0.19842500984668732,0.2996024787425995,0.5090749859809875,-0.5096349716186523,2.4051499366760254,0.33655500411987305,-0.3932499885559082,-0.6081799864768982,-0.16717299818992615,-0.3830999732017517,-0.21946999430656433,0.14522498846054077,-0.17069649696350098,-0.4223400056362152,-0.5565400123596191,-0.05528999865055084,-0.10640600323677063,0.5520550012588501,0.3514750003814697,-0.0911329984664917,-0.0861734002828598,-0.046804994344711304,-0.5207715034484863,0.06839500367641449
HAN,EpisodeVI,-0.7001000046730042,0.3678100109100342,0.3442400097846985,-0.4231800138950348,-0.046018000692129135,-0.6607199907302856,-0.33992999792099,0.18271000683307648,-0.928629994392395,0.5684000253677368,-0.4381900131702423,0.7082700133323669,-0.474590003490448,-0.07926899939775467,1.0187000036239624,0.22130000591278076,0.4307299852371216,0.7671899795532227,0.1877399981021881,-0.492139995098114,-0.5306299924850464,0.5637900233268738,0.6357100009918213,0.6462200284004211,1.2648999691009521,-0.829010009765625,-1.3903000354766846,0.3749000132083893,0.6131600141525269,-1.5994000434875488,1.3005000352859497,0.6434699892997742,-0.5800399780273438,1.0371999740600586,-0.27156001329421997,-0.4338200092315674,0.855400025844574,-0.8967000246047974,0.8017600178718567,-0.3333300054073334,-0.17654000222682953,-0.12276999652385712,-0.705079972743988,-0.28411999344825745,0.7114899754524231,-0.1348699927330017,0.04951399937272072,-0.8133999705314636,0.34292998909950256,1.038100004196167
LUKE,EpisodeVI,0.25006651878356934,0.7250550389289856,-0.4435350000858307,-0.3896700143814087,0.43061500787734985,-0.2674899995326996,-0.5130800008773804,0.3089649975299835,-0.3137800097465515,0.10704199969768524,-0.19534099102020264,0.6367149949073792,-0.23005999624729156,-0.31692999601364136,0.47562551498413086,0.2076599895954132,0.7506300210952759,0.14630000293254852,-0.49714577198028564,-0.5068899989128113,-0.21885348856449127,0.09342649579048157,-0.09578999876976013,-0.18870100378990173,0.8771649599075317,-1.74714994430542,-1.1580599546432495,-0.20372000336647034,0.5124250054359436,-0.22127500176429749,3.3007500171661377,0.7873550057411194,-0.11013498902320862,-0.15171000361442566,-0.007912950590252876,0.08997499197721481,-0.25955501198768616,0.1575935035943985,-0.10032249987125397,-0.15982899069786072,-0.3589000105857849,0.23077000677585602,-0.17703749239444733,0.162104994058609,0.03789500892162323,0.5166749954223633,-0.1350429207086563,-0.22185349464416504,-0.3572400212287903,-0.11720900237560272
LEIA,EpisodeVI,0.582889974117279,0.36258000135421753,0.3406499922275543,0.3641600012779236,0.3433699905872345,0.7938699722290039,-0.9362000226974487,0.11432000249624252,-0.630050003528595,-0.5552399754524231,-0.2870599925518036,-0.4714300036430359,-0.7567300200462341,0.6386799812316895,0.22479000687599182,-0.6465200185775757,-0.07431399822235107,-0.3490299880504608,-0.9728500247001648,-0.5398100018501282,0.015170999802649021,0.2447900027036667,0.6266099810600281,0.07044699788093567,-0.516290009021759,-1.2003999948501587,0.31220000982284546,-0.440530002117157,-0.29868999123573303,-0.563260018825531,4.021999835968018,0.3846299946308136,-0.028467999771237373,0.06871599704027176,1.0745999813079834,0.48309001326560974,0.2475000023841858,0.22801999747753143,-0.35743001103401184,0.4039199948310852,-0.5473799705505371,0.15243999660015106,0.4099999964237213,0.15702000260353088,0.00779350008815527,-0.015106000006198883,-0.2865299880504608,-0.16157999634742737,-0.35168999433517456,-0.8255500197410583
LUKE,EpisodeVI,0.6650533080101013,0.1510833352804184,-0.2024233341217041,-0.25311002135276794,0.33978667855262756,-0.4402599632740021,-0.2574000060558319,0.5216000080108643,-0.37454333901405334,-0.09912534803152084,0.21550333499908447,0.6046033501625061,-0.08514001220464706,0.23218567669391632,0.7766833305358887,0.7146266102790833,-0.2555166780948639,-0.7503166198730469,0.2959536612033844,-0.1505766659975052,-0.2472466677427292,0.16677331924438477,-0.15588665008544922,0.3964200019836426,0.6614566445350647,-0.8758633136749268,-0.6252840161323547,-0.09828334301710129,0.38922569155693054,-0.6415566802024841,1.827589988708496,0.5133366584777832,-0.24262666702270508,0.49121999740600586,0.3478200137615204,-0.19004333019256592,0.2584066689014435,-0.5329949855804443,-0.19124668836593628,-0.31507250666618347,-0.33866265416145325,0.17643000185489655,0.22008539736270905,-0.19254666566848755,0.11254499107599258,-0.3105813264846802,0.7532300353050232,-0.519265353679657,-0.292096346616745,0.2652503252029419
LUKE,EpisodeVI,-0.07945699244737625,0.06125748157501221,0.16171523928642273,0.39134249091148376,-0.027354992926120758,-0.1190824955701828,-0.6571475267410278,0.2681325078010559,0.3438974916934967,0.2576502561569214,-0.1388300061225891,-0.15436574816703796,-0.15813249349594116,0.5949050188064575,-0.23522573709487915,0.1952584981918335,0.07541501522064209,-0.18427225947380066,-0.17935150861740112,-0.5482375025749207,0.225296750664711,-0.10956500470638275,-0.18123997747898102,0.3207169771194458,0.13688026368618011,-0.9388052225112915,0.13883750140666962,-0.04510825127363205,0.6378424763679504,-0.500578761100769,2.6290500164031982,0.18990251421928406,-0.44307374954223633,-0.06704376637935638,0.0787225067615509,0.21203774213790894,0.18805624544620514,0.13322749733924866,0.3261449933052063,0.21923498809337616,0.062397994101047516,0.3553225100040436,-0.777551531791687,-0.021354377269744873,0.27184176445007324,0.3608267307281494,0.4853925108909607,-0.12340474128723145,-0.11729750037193298,0.40465247631073
HAN,EpisodeVI,-0.4363766610622406,-0.0629066675901413,0.25982001423835754,-0.6833533644676208,0.10234799981117249,-0.7231900095939636,-0.12611334025859833,0.2761800289154053,-0.3718196451663971,0.4743500053882599,-0.4720400273799896,0.2682196795940399,-0.03518666699528694,0.18660032749176025,0.8883000016212463,0.46443668007850647,0.1189429983496666,0.04387033358216286,0.25344935059547424,-0.2988266944885254,-0.21396999061107635,0.4127233326435089,0.504276692867279,0.3354699909687042,0.8818966746330261,-0.7114675641059875,-0.8568639755249023,0.3651599884033203,0.9106333255767822,-0.934303343296051,0.8459332585334778,0.5984699726104736,-0.7554733157157898,0.6436733603477478,-0.21599334478378296,-0.5010799765586853,0.5840866565704346,-0.5771616697311401,0.43702664971351624,-0.2980799973011017,-0.40208664536476135,-0.19420333206653595,-0.1304779201745987,-0.056053340435028076,0.40660834312438965,0.29339537024497986,0.23693466186523438,-0.34579530358314514,0.06271033734083176,0.7643234133720398
LUKE,EpisodeVI,0.5054349899291992,0.0012950003147125244,0.26491498947143555,0.0033750012516975403,0.5189480185508728,-0.2510257065296173,-0.5262349843978882,0.40196502208709717,-0.45164501667022705,0.007619498297572136,-0.02645450085401535,-0.06558699905872345,-0.4983550012111664,0.3089715242385864,-0.05129000172019005,0.3681485056877136,0.6236649751663208,-0.6780650019645691,-0.13953900337219238,-0.287387490272522,-0.13366000354290009,-0.23875850439071655,-0.41874000430107117,-0.12156200408935547,0.31083402037620544,-1.433150053024292,0.7497100234031677,0.07060900330543518,0.5564849972724915,-0.4810650050640106,3.2181501388549805,0.625694990158081,-0.34724000096321106,-0.32230499386787415,-0.4153200089931488,-0.6241900324821472,-0.39371299743652344,0.13258999586105347,-0.4139249920845032,-0.4379200041294098,-0.3952149748802185,-0.19034510850906372,0.16530799865722656,-0.2585650086402893,-0.11302900314331055,0.12770399451255798,0.18642249703407288,0.21386998891830444,-0.37268149852752686,0.24929499626159668
LUKE,EpisodeVI,0.20826999843120575,0.45433998107910156,0.041030000895261765,-0.05128500610589981,0.5754799842834473,0.29005998373031616,-0.8141300082206726,-0.05479700118303299,-0.22843000292778015,-0.25919997692108154,0.06802000105381012,0.04704500734806061,-0.5813049674034119,0.3416000008583069,0.3159649968147278,-0.27461498975753784,0.39059001207351685,0.12969499826431274,-0.5689799785614014,-0.34340500831604004,-0.15274350345134735,0.2571299970149994,0.2175300121307373,0.4383400082588196,0.017909999936819077,-1.263664960861206,-0.23859500885009766,-0.08466450124979019,-0.24489499628543854,-0.3368000090122223,3.0204999446868896,-0.011356000788509846,-0.015362500213086605,-0.15646299719810486,0.38763999938964844,0.4030400216579437,0.1407645046710968,0.20091500878334045,-0.4081510007381439,-0.12503400444984436,0.026170000433921814,0.3606249988079071,-0.19241300225257874,-0.28977999091148376,0.013385005295276642,-0.03768400102853775,-0.3004850149154663,-0.660580039024353,-0.1782049983739853,-0.23037000000476837
LUKE,EpisodeVI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LUKE,EpisodeVI,0.417092502117157,0.1573294997215271,0.27550074458122253,-0.09948249161243439,0.46917247772216797,0.1493074893951416,-0.6151900291442871,0.2266940027475357,-0.21359674632549286,-0.19966724514961243,-0.18138974905014038,0.016874998807907104,-0.5353525280952454,0.31605324149131775,0.40692999958992004,0.10577249526977539,0.2717514932155609,-0.22726750373840332,-0.3713725209236145,-0.6827499866485596,0.038242753595113754,0.19747500121593475,0.2670297622680664,0.08173350244760513,-0.027678504586219788,-1.7102999687194824,-0.04841025173664093,-0.18315725028514862,0.2557075023651123,-0.47861504554748535,3.695274829864502,0.636313259601593,-0.4106002449989319,-0.011353250592947006,0.36757248640060425,0.15721750259399414,0.09175500273704529,0.21119500696659088,-0.021535508334636688,-0.21546699106693268,-0.30937498807907104,0.09875674545764923,0.2055709958076477,0.29467248916625977,0.08398087322711945,0.024344002828001976,-0.14935624599456787,-0.09538750350475311,-0.08484449982643127,-0.1896515041589737
THREEPIO,EpisodeVI,-0.06359879672527313,0.8151305913925171,0.08294400572776794,-0.10598800331354141,0.029958000406622887,-0.6744440197944641,-0.23720002174377441,0.1942388117313385,-0.31573519110679626,0.5336179733276367,-0.12159600108861923,0.5741659998893738,-0.69936203956604,0.3004823923110962,0.24598798155784607,-0.040574025362730026,0.05517800524830818,-0.2308844029903412,-0.129571795463562,0.16734179854393005,-0.3560566008090973,0.11832859367132187,0.7415884137153625,0.027141010388731956,0.3457220196723938,-1.3257280588150024,-0.933493971824646,0.09052000939846039,0.004786002449691296,-0.6145340204238892,2.2971999645233154,0.3498780131340027,-0.12811218202114105,0.4877900183200836,0.38141003251075745,-0.4737339913845062,0.5828367471694946,0.12837859988212585,0.22225899994373322,0.3279699981212616,-0.4055059850215912,0.3290122151374817,-0.24375000596046448,-0.48461398482322693,0.18035121262073517,0.03928239271044731,-0.2223699986934662,-0.3298947811126709,0.033490199595689774,0.65004563331604
HAN,EpisodeVI,0.663194477558136,0.17023999989032745,-0.6977349519729614,0.0593700110912323,0.7336850166320801,0.4757099747657776,-0.424685001373291,0.45392900705337524,-0.4544700086116791,-0.2610180079936981,0.4595235288143158,0.9856200218200684,-0.12916001677513123,0.17040400207042694,0.10641700029373169,0.2877349853515625,-0.23632000386714935,-1.127000093460083,0.0854249894618988,0.8334299921989441,-0.8001949787139893,0.5913100242614746,-0.8302949666976929,0.3753550052642822,0.8068850040435791,0.19689199328422546,-0.046014994382858276,-0.7219899892807007,-0.15611650049686432,-0.9469050168991089,0.3395349979400635,-0.0945650041103363,0.587939977645874,0.7161400318145752,0.8226450085639954,0.2456049919128418,0.3452700078487396,-1.0778950452804565,-0.2747100293636322,-0.22547376155853271,0.2982560098171234,0.4835650324821472,-0.058395013213157654,-1.0016599893569946,0.17793500423431396,-0.20593497157096863,1.2814500331878662,-0.9297200441360474,-0.7824599742889404,0.4073755145072937
LUKE,EpisodeVI,0.2656609117984772,-0.07118500024080276,0.2470649927854538,-0.6167050004005432,0.22007149457931519,-0.3416150212287903,-0.9507650136947632,0.30656999349594116,-0.3883749842643738,-0.12474000453948975,-0.2403849959373474,0.2760950028896332,-0.7499949932098389,0.022358514368534088,0.7025099992752075,0.5181099772453308,0.2890164852142334,-0.406015008687973,-0.34927573800086975,-0.5982400178909302,-0.1572834998369217,0.32016000151634216,0.23540499806404114,-0.043890997767448425,0.41455501317977905,-1.8554999828338623,-0.1638299971818924,0.2064400017261505,0.5096349716186523,-0.6904000043869019,3.4499001502990723,0.8246500492095947,-0.3966299891471863,0.15084999799728394,0.018880050629377365,0.0006150007247924805,-0.13036499917507172,0.13113850355148315,0.1342325061559677,-0.45113497972488403,-0.4266049861907959,0.2594749927520752,0.0012244991958141327,0.10345339775085449,-0.003909990191459656,0.2130720019340515,0.25277209281921387,-0.3777484893798828,-0.31423500180244446,-0.3029490113258362
HAN,EpisodeVI,0.427619993686676,-0.11468999832868576,0.010506000369787216,-0.5466200113296509,0.8905500173568726,0.19262999296188354,-0.6537399888038635,0.08746100217103958,-0.6983000040054321,0.2802000045776367,0.17175999283790588,0.3188599944114685,-0.4625299870967865,-0.1341399997472763,0.6207000017166138,0.3360300064086914,0.4779300093650818,-0.04686100035905838,-0.4517900049686432,-0.3276500105857849,-0.7301700115203857,0.4144900143146515,0.5678300261497498,0.03801000118255615,1.0140000581741333,-1.8849999904632568,-0.9440199732780457,0.06500200182199478,0.5499200224876404,-0.46939000487327576,2.723400115966797,-0.1407099962234497,-0.078015998005867,-0.8142399787902832,-0.0664139986038208,-0.4233599901199341,0.007897799834609032,0.4075799882411957,0.21244999766349792,0.1014999970793724,-0.3720499873161316,0.018199000507593155,-0.08117300271987915,0.7692400217056274,0.3036699891090393,0.051222000271081924,-0.2385600060224533,-0.0345349982380867,-0.04126700013875961,0.25940001010894775
LUKE,EpisodeVI,0.10531999170780182,-0.023430004715919495,0.17998600006103516,-0.28486499190330505,0.46182000637054443,0.5657964944839478,-0.7881149649620056,0.4470750093460083,-0.4078350067138672,-0.3784700036048889,0.28450000286102295,0.01498500257730484,-0.4253135025501251,0.1491449922323227,0.3285900056362152,0.24114000797271729,-0.059943001717329025,0.08269199728965759,-0.2057899832725525,-0.2467235028743744,-0.35410499572753906,0.4293449819087982,0.6597149968147278,0.1888050138950348,0.34327948093414307,-1.1090999841690063,0.29163849353790283,0.33790498971939087,0.43810001015663147,-0.7707400321960449,2.649049997329712,0.19140000641345978,0.07356800138950348,-0.034839995205402374,0.11971580237150192,0.1062529981136322,0.05453900247812271,0.4879699945449829,0.3061700165271759,-0.1529649943113327,-0.3209800124168396,-0.12917499244213104,-0.007370010018348694,0.21485000848770142,-0.4908350110054016,-0.2155979871749878,0.02932099997997284,-0.7978699803352356,-0.31480398774147034,-0.2439499944448471
